Cell_Name,SoH,SoH_Actual,Temp,SoC,10000-Re,7943-Re,6310-Re,5012-Re,3981-Re,3162-Re,2512-Re,1995-Re,1585-Re,1259-Re,1000-Re,794.3-Re,631-Re,501.2-Re,398.1-Re,316.2-Re,251.2-Re,199.5-Re,158.5-Re,125.9-Re,100-Re,79.43-Re,63.1-Re,52-Re,39.81-Re,31.62-Re,25.12-Re,19.95-Re,15.85-Re,12.59-Re,10-Re,7.943-Re,6.31-Re,5.012-Re,3.981-Re,3.162-Re,2.512-Re,1.995-Re,1.585-Re,1.259-Re,1-Re,0.7943-Re,0.631-Re,0.5012-Re,0.3981-Re,0.3162-Re,0.2512-Re,0.1995-Re,0.1585-Re,0.1259-Re,0.1-Re,0.07943-Re,0.0631-Re,0.05012-Re,0.03981-Re,0.03162-Re,0.02512-Re,0.01995-Re,0.01585-Re,0.01259-Re,0.01-Re,10000-Im,7943-Im,6310-Im,5012-Im,3981-Im,3162-Im,2512-Im,1995-Im,1585-Im,1259-Im,1000-Im,794.3-Im,631-Im,501.2-Im,398.1-Im,316.2-Im,251.2-Im,199.5-Im,158.5-Im,125.9-Im,100-Im,79.43-Im,63.1-Im,52-Im,39.81-Im,31.62-Im,25.12-Im,19.95-Im,15.85-Im,12.59-Im,10-Im,7.943-Im,6.31-Im,5.012-Im,3.981-Im,3.162-Im,2.512-Im,1.995-Im,1.585-Im,1.259-Im,1-Im,0.7943-Im,0.631-Im,0.5012-Im,0.3981-Im,0.3162-Im,0.2512-Im,0.1995-Im,0.1585-Im,0.1259-Im,0.1-Im,0.07943-Im,0.0631-Im,0.05012-Im,0.03981-Im,0.03162-Im,0.02512-Im,0.01995-Im,0.01585-Im,0.01259-Im,0.01-Im
12,90,9095,35,70,0.02998625646398992,0.02834294356871628,0.026861291999229302,0.025643134403875126,0.02471774573668276,0.02405717236790274,0.02360915379998177,0.0233189427754701,0.023143741934045614,0.02305245964102111,0.023026687830071158,0.02305696085555054,0.023139133147181964,0.02326991446677312,0.023441374026314292,0.023637875182940502,0.023837561367626294,0.02401992696792051,0.024171096687879843,0.024287927518400945,0.024374104943938706,0.024436958630467635,0.024484570981561857,0.02451842009042353,0.02456398401080787,0.024609307467736843,0.024666825257259727,0.024742157887613445,0.024838164719824665,0.024953563106839893,0.025080861774229853,0.025208153755242203,0.02532352159045005,0.02541966679575183,0.025495014167302342,0.02555267853665046,0.02559811887009299,0.025637777638788568,0.025678167974797817,0.0257264331064773,0.025790287096698714,0.025878009324470513,0.025997189084562076,0.026152256603757057,0.02634028949900882,0.026549037044355503,0.026759072623481695,0.02695195145660311,0.027115859720246206,0.027250284897786917,0.027362533882515472,0.02746524929509411,0.02757438048312653,0.027709288669809425,0.02789340944837209,0.028155453672039407,0.0285277615418862,0.02904224162104533,0.029713931419313704,0.030529734312929595,0.03143301572010731,0.02644555849981247,0.022284788955153532,0.018605267038975182,0.015347239952825513,0.0125067252230672,0.010077672721194806,0.008037635635385053,0.006340725431994635,0.004941822270899465,0.003786653588698381,0.002831179910068183,0.0020390980300386548,0.0013845476966461347,0.0008514860232298718,0.0004335397438067102,0.00012633962476998339,-7.91044401189278e-05,-0.00020100216052048776,-0.0002629143126516218,-0.0002890342734348085,-0.000298611386043183,-0.00030491794407248586,-0.00031608377876425305,-0.0003326324373277916,-0.00036879196917703587,-0.00041263555567452376,-0.00046614993483751796,-0.000524706157721556,-0.0005803551900648308,-0.0006235578278204955,-0.000645857107008035,-0.0006441591377585456,-0.000622664303308593,-0.0005909049191555202,-0.0005598566174940659,-0.0005387666647690535,-0.0005341162757216888,-0.0005499865419737911,-0.0005886960515648303,-0.000651341418970189,-0.0007372908308792329,-0.0008432682368783496,-0.0009620385130664232,-0.0010820722105338233,-0.0011889023122112733,-0.0012706614616721315,-0.0013246204514380383,-0.0013606572394136394,-0.001397912068341086,-0.0014588473713791693,-0.001563970309224912,-0.001730214233340309,-0.001971276174222594,-0.0022988530477874853,-0.002721168744284029,-0.003240916367694985,-0.0038494639958436415,-0.0045236609293252015,-0.005217915439740095,-0.005879495488523088,-0.00646594503564968
12,90,9095,35,95,0.02992654131421177,0.028297310917984698,0.026828312949124716,0.02562048172238282,0.02470280636524188,0.024047521035874358,0.023602734271940356,0.023314044550819958,0.023138842487048533,0.023046039318579545,0.02301703710862094,0.023042039583091443,0.02311655347761279,0.023237131567917974,0.023396199747226922,0.02357916406096137,0.023765780590955035,0.023937212654496408,0.024080969243481503,0.024194823762714743,0.024283301265651095,0.024354928055809254,0.024419823084316165,0.024477197950947792,0.02457455466565608,0.024689996811537444,0.02484999229016724,0.025068665269940536,0.025352808196542103,0.02569725858178753,0.02607847049588969,0.026459716801165937,0.026804251388026824,0.02708913710178537,0.027308416431125842,0.027469739587739583,0.02758697259833833,0.02767553768462347,0.027749314800680536,0.027821364378503532,0.027903718881976562,0.02800788293131527,0.02814377069816062,0.02831725453339925,0.02852571951943129,0.02875602035717246,0.028986913673263476,0.029198059278473514,0.029376233598668217,0.029520409931555896,0.02963784986980155,0.02974122430937065,0.029846180088621777,0.029971146975148775,0.030137831226313676,0.030372339813154684,0.030703780595238258,0.03116073129600032,0.03175670671266449,0.03248021972863026,0.03328114384677056,0.02646341912641973,0.0222885572842722,0.018601238277572926,0.015340069336456702,0.012499462462326185,0.010072098213467894,0.008034689713451063,0.006340870566288846,0.004945241788194702,0.0037933403824157376,0.002840859563187291,0.002051020446230178,0.0013971393327345699,0.0008619233589605968,0.00043741424041502676,0.00011765942670187603,-0.00010745737572200751,-0.00025672106829091525,-0.0003537667871676146,-0.000423152994792701,-0.000484901079454096,-0.0005536539846601135,-0.0006393171865377549,-0.0007292134612452188,-0.0008841948125805555,-0.0010463196961385233,-0.0012285886811951151,-0.0014173495462904118,-0.0015887728312596904,-0.0017140223006507295,-0.001767155753121372,-0.0017380391522327648,-0.001638133858437139,-0.0014944232745257972,-0.0013377339654459326,-0.0011930241106296471,-0.0010764084504726772,-0.0009959402473052154,-0.000954937597466497,-0.0009530749949080433,-0.00098763882738613,-0.0010527279443067318,-0.0011381084750180274,-0.0012288566029047565,-0.0013070022472782812,-0.0013574491180278136,-0.0013751730853054618,-0.0013687656622342087,-0.00135703194422845,-0.0013618489623046875,-0.0014026779364048,-0.0014945481537116017,-0.0016484499645350833,-0.0018725282775208744,-0.00217115017688366,-0.002542963711455323,-0.0029758508126997317,-0.0034434391181165733,-0.0038988413407395743,-0.004286438747115612,-0.0045580853574470025
13,90,9153,15,5,0.030076285632770237,0.02836719462262465,0.02688879594871434,0.02579722866436617,0.02507775404346669,0.02457659034174418,0.024167569289725906,0.023859905972813924,0.023723185119826386,0.02375522365815402,0.02389617026127401,0.02411985389999299,0.02442828785025156,0.02477880538751404,0.025101693416381958,0.025389342316274627,0.02569146068372977,0.026024540581416546,0.026351224851683293,0.026659986590030306,0.026985615056850328,0.027342279904556413,0.027693162849014106,0.027962356652679102,0.028320764769796253,0.028650810147578677,0.028992570599032576,0.02932364149200908,0.02964833236645999,0.029995505080586668,0.030383551544847322,0.030814610279762768,0.03129303490811863,0.03183984522094644,0.032488239701690944,0.03327371812854466,0.03421843319585117,0.03532443747455464,0.03657094248983501,0.03794733199025617,0.03944672205957164,0.04103781366021272,0.04263888730376635,0.04415207332955982,0.04551628534799747,0.046725821287690185,0.047791459356808806,0.048717284908727114,0.049505139020038086,0.050186950128301294,0.05081131618556591,0.05141485714111882,0.052003393718534074,0.0525775288397025,0.05316505912460064,0.05380576080249359,0.05449999113235071,0.05522138671611823,0.05598916012219635,0.056900287099280425,0.05802960819030287,0.02689129436309045,0.022514479555222212,0.018565063931790592,0.015055734136753008,0.01208329235511965,0.009653220477025966,0.007631187804312009,0.005858814237728424,0.00429971699811798,0.002981485887887313,0.0018967634626386944,0.0009982948420402778,0.00027660422259204474,-0.000255604030973748,-0.0006406710514288486,-0.0009631122326073978,-0.0012552976500939848,-0.0014902546738459427,-0.0016641093638536976,-0.0018207167770496351,-0.0019791348407422805,-0.0021088452098768757,-0.0021951699011867514,-0.0022609570139619822,-0.002385385762123095,-0.0025159522821065223,-0.002646547569703928,-0.0027910932218894796,-0.0029818755222496963,-0.003232745539008761,-0.0035359127421418185,-0.0038876212027938906,-0.004298343475301296,-0.004781777316195749,-0.005338401728648818,-0.005948857045740391,-0.0065738294680664855,-0.007169583233375185,-0.007701314856811867,-0.008149546066343572,-0.00848052203967539,-0.008638403349926863,-0.008583048597092434,-0.008335668272898458,-0.007969240606983933,-0.0075545360811600515,-0.007132803737732105,-0.006734268757521077,-0.006404382838623104,-0.006189186880906222,-0.006111159545286773,-0.006162708812652812,-0.006336803702853151,-0.006656169644760904,-0.007153787109531526,-0.007833128775669662,-0.00868250851923542,-0.009743031438406624,-0.011103376864613605,-0.01282129423370765,-0.014854999248510949
13,90,9153,15,20,0.029787555297408154,0.028101924501258937,0.02662219740040242,0.025518191290052526,0.02479036602012827,0.024289486062107922,0.023882850939455504,0.023572369064216142,0.023428267461069893,0.023454547089253167,0.023593162860878515,0.023812113187980984,0.024109867560927062,0.024450057404255498,0.02476909909067962,0.025052712379920152,0.02534018981078586,0.02565161894647313,0.025961259824435177,0.02625502160734551,0.026553296936794885,0.02687002426304402,0.027187397943156964,0.027442254131662194,0.027787621665783243,0.028094522807546336,0.028406331698592056,0.028721973700489064,0.029056404322604,0.029422474769818734,0.02980976079077585,0.030205051893271235,0.030612672456794256,0.031038581592636984,0.03146523911289835,0.03186356774306231,0.032218099786056845,0.032529348346109425,0.03279627759278115,0.03302125039436393,0.033219161129392265,0.03341191286730794,0.03360735983861544,0.033794109088847044,0.03395731360968439,0.034095740442617074,0.03422103660963858,0.03434577142024908,0.034473806944982345,0.034605426556632735,0.03474367531582835,0.03489305917938627,0.03505446431207871,0.035233138376503305,0.03544895195627874,0.035723475921816586,0.03605263438434293,0.03641642654775796,0.03682122021111996,0.0373172860012888,0.037942972266673015,0.026883682705595977,0.02252879843985834,0.018599565075579735,0.015096706039833803,0.012119768329908166,0.009685622975742202,0.007667021725660407,0.005902630258439909,0.004349270247490455,0.003033756369718642,0.0019546598073125238,0.0010674786347220308,0.00035689402725310175,-0.00016879094743788576,-0.0005449477174239135,-0.0008475075543494196,-0.0011139851419443368,-0.0013284156985844033,-0.0014839619063806715,-0.0016116420235032757,-0.0017319846131282584,-0.0018309911634278749,-0.0018980954623615633,-0.0019430630853753631,-0.0020112250441785824,-0.002072983265910693,-0.002131633634284576,-0.0021971950118855007,-0.002274190774809899,-0.0023460633156979567,-0.0023957321647396033,-0.002425801115360428,-0.0024408768733004157,-0.0024262029086177927,-0.002362703635618935,-0.0022531753600723813,-0.002117942151658381,-0.0019730038513184646,-0.001829388772229218,-0.0017023364859333665,-0.0016066815451656787,-0.001539837214531196,-0.0014840208514143702,-0.0014274058135800678,-0.001377124633959781,-0.0013505562252103262,-0.0013592990761010742,-0.0014037007679602066,-0.0014804545015543057,-0.001591987931656581,-0.0017444587795744611,-0.0019422931322662352,-0.0021922383241928557,-0.0025105631307956356,-0.0029110553742057723,-0.003387939232746737,-0.003927914658000975,-0.004549206650195656,-0.005296991789447375,-0.006198597160325031,-0.0072245734164352385
13,90,9153,15,50,0.02967146521608683,0.027961809387141916,0.026451640765053724,0.02532338165271902,0.024583235911910813,0.024075942162102938,0.02366008269868875,0.023336760937685764,0.023181438731885124,0.023200422076577777,0.02333344615578249,0.023546394066939175,0.023836762532534913,0.02416612240422205,0.02446965211878932,0.02473581605916338,0.025006988982402077,0.02530108880298652,0.025589251950731293,0.025861018438519845,0.02614251162775203,0.026443196637086747,0.026734135654630453,0.026958264192226824,0.02726477411169926,0.027551830949466227,0.027847997377476577,0.028137515604707945,0.028430175671428404,0.028740726462416707,0.029058403182550503,0.029365808234909998,0.029661733391363587,0.029945143594032993,0.03019670322591553,0.030403918612360775,0.030584870028501854,0.03076300135634926,0.03093130304311721,0.031073262395555214,0.031200744630222668,0.03134349874313909,0.03150401338086127,0.03165279309504793,0.03176977669270126,0.03187119921966201,0.03198694669321648,0.0321230282211585,0.03225592958900504,0.0323704811989271,0.03248833661755082,0.032643496131949265,0.032834474105671654,0.033033216490415164,0.03324165857589089,0.033501267053320065,0.033833177606020004,0.034215114633477615,0.03463622038579192,0.03514381152264048,0.035789426534374,0.02683232224718666,0.022522746756535733,0.018619056819356352,0.01512437274697359,0.012150025259529611,0.009722683705533178,0.007714088082398542,0.005956550750729366,0.004405557272302456,0.003092155036697385,0.0020179389250711104,0.0011384200824954046,0.00043833501191478864,-7.425483089106978e-05,-0.0004376124105735124,-0.0007301345054751397,-0.0009870260717080087,-0.0011891174448855069,-0.001332168152062245,-0.0014509572866390499,-0.0015613021710094448,-0.0016406342743817332,-0.001681117116704543,-0.0017079777245967442,-0.00176263743333241,-0.0018093181425246645,-0.0018346347838788183,-0.0018490536304050591,-0.0018660568101167144,-0.0018731360842260969,-0.0018524818587947814,-0.0018072117669029435,-0.0017454799946954958,-0.0016610728147328615,-0.0015536848069940224,-0.0014479779563945003,-0.001366914894869643,-0.0013015422438465473,-0.0012344365142748655,-0.0011760486909497842,-0.0011498179785584574,-0.0011496326870289028,-0.0011443485194979031,-0.0011233600911653133,-0.001112774139390748,-0.0011414917795243527,-0.001207156614088933,-0.0012855747943321082,-0.001368886629330771,-0.0014841762662308688,-0.0016611905161890701,-0.001892873843494419,-0.002152441926713094,-0.002447560727545392,-0.0028198958140674656,-0.003286836038559012,-0.003823743041514099,-0.004425204906197523,-0.005132660626421155,-0.005984735713254906,-0.006953766743346423
13,90,9153,15,70,0.02953704166416257,0.02784812329705203,0.026367032094060893,0.025247304184184367,0.024490010954060986,0.023964943694954263,0.023551540767785213,0.023239986296567056,0.023084418740198065,0.023093748301487832,0.023225606202940483,0.023446771915321563,0.023738885916179706,0.02405862064531682,0.024352460235786653,0.024614719212163252,0.024880215094616107,0.02516189572539531,0.025437606983795852,0.02570371696412021,0.0259830852570942,0.026277997870531786,0.026559632686642014,0.026778962569650865,0.027090938141121262,0.027391179697351352,0.027699285825151482,0.02799517942521035,0.028293031952442725,0.028614095553101244,0.028948433656944425,0.029274991218700374,0.029591490923256303,0.02990134938078017,0.030189539136663245,0.03043969908191773,0.03065789651334074,0.030858297108452126,0.031036718564898515,0.03118867036029988,0.031336116952664785,0.03151177964766279,0.03171772338633965,0.03192504612370151,0.032113006136860536,0.03229083713606847,0.03247741760824705,0.03267708665090822,0.03288101030542578,0.03309117862953653,0.03332629312838665,0.03360064153949104,0.033902882110358704,0.03421678069682865,0.03455862158386222,0.034967370017140155,0.035449618337554806,0.035975377612525894,0.03653928909616551,0.03720046280340224,0.03801410258773674,0.026867140580444187,0.02252492695367325,0.018620085939012085,0.015146515453635715,0.0121852438740259,0.00974732514151715,0.007722158814781313,0.005964221592440543,0.004423122292187986,0.003110396976306457,0.002028280136391755,0.0011491430294047439,0.00046053900540056947,-4.347499536178888e-05,-0.0004072556071638599,-0.0007003964000775672,-0.0009530914679882629,-0.0011534642478597265,-0.0013031947310185815,-0.0014319891412832755,-0.0015485902712077226,-0.0016322883320186356,-0.001682982927288567,-0.0017252911427196216,-0.0018045507075894066,-0.0018662149229701256,-0.0018993370399903663,-0.001921618992875397,-0.0019528273791578532,-0.0019791586778325483,-0.0019776134474500475,-0.0019499103290353652,-0.00190751107087891,-0.0018457977244042709,-0.0017590112063166656,-0.001663053113545836,-0.001579219425686218,-0.0015088679595290585,-0.0014487760717220627,-0.001415496539747928,-0.001428418649254642,-0.001474674307947534,-0.0015192623547857873,-0.0015488644011030588,-0.0015842257326211177,-0.0016494111369410483,-0.0017465509767884337,-0.001866580816055147,-0.0020116135535842095,-0.002198786406646747,-0.0024376894338370304,-0.002717183884769906,-0.0030271059444318396,-0.003388668296480079,-0.003837094806968978,-0.004375700458280791,-0.004978229851206208,-0.005652284812626737,-0.006452240926358169,-0.007418857097697629,-0.008516835615265665
13,90,9153,15,95,0.029583017980685838,0.027871764355660276,0.026355476955196824,0.025213763066256036,0.024459219166505473,0.02394817355960751,0.023541587973355853,0.023229224817284004,0.02307736394611577,0.023098643423725758,0.023242442880891286,0.02346986674325698,0.02376691621726714,0.02409631633727925,0.02440311428202197,0.02467529328445511,0.024946189630456157,0.025234857559821796,0.02552271387213125,0.025798592266335997,0.026076037057758458,0.026362135313286367,0.026641167789703223,0.026862774604785054,0.027163666178580553,0.027429712671173254,0.027693930881118864,0.02795556259936228,0.02823512068684538,0.028553972825973765,0.02891504147129412,0.02932652432397857,0.029820543281770452,0.03043094179235755,0.03116666345867876,0.0320272739831484,0.033014817056599734,0.034107700549550264,0.03522590994740286,0.03628198470480586,0.037232859506065745,0.038083449091692846,0.03883543251647184,0.039468569473895064,0.03996998939872249,0.0403656158456737,0.04070516717278083,0.04102376347909176,0.04131991681317833,0.041582766306901546,0.04182498293997534,0.04208167171994129,0.042374867066251314,0.042700654981412484,0.0430527547976231,0.04344111134958495,0.0438774332778584,0.04436468902648211,0.04490478072931842,0.045510260273883024,0.04617788585496471,0.02686483243558841,0.02255404453595726,0.01865259404680792,0.015156563561660036,0.012169702018281861,0.009721491728155581,0.007696613274826295,0.005934247412495044,0.004381397750955522,0.003059568627376492,0.0019757718991448413,0.0010960304674418418,0.00040183365536071593,-0.00011006110002326422,-0.0004779279823976968,-0.0007714632109018049,-0.001027239129142391,-0.001236146791432709,-0.0013934903416099763,-0.001523558980543319,-0.001642772208471258,-0.001743209710897843,-0.0018232423602670418,-0.001889971089304639,-0.002001402853506328,-0.0021124374738737545,-0.002238016036405773,-0.0023992216556360103,-0.002611498485776919,-0.0028694370804810813,-0.0031673989283189036,-0.0035168810049325413,-0.003921970659990551,-0.004357135636039721,-0.004783994123175282,-0.005172765015432807,-0.005483416535592771,-0.005653734592003916,-0.005638930651573559,-0.0054598816239927635,-0.005179868845701935,-0.004843486316166343,-0.004462300996731555,-0.004053199390568223,-0.003662932412870932,-0.003341650007097371,-0.003106365359935099,-0.002937374363778634,-0.0028145143578938094,-0.0027458410615531664,-0.0027566916915809786,-0.002852286516538193,-0.0030113008458138558,-0.0032173403408790073,-0.0034758576105936964,-0.0037963213802818543,-0.004176056658727723,-0.004613451236503269,-0.005113332850548295,-0.005676282563045415,-0.006284606401400456
13,90,9153,25,5,0.030192644121354886,0.028437185877356264,0.026907508710362328,0.02576744130701461,0.025008525661227587,0.024476562989268754,0.024037366751505952,0.02369032087358079,0.02350208017391621,0.02347477812615068,0.02355110335582868,0.023699308628096535,0.023916045392421557,0.024163621489012427,0.024382028865583452,0.024564553896141584,0.024755507939919263,0.024973175982698062,0.025190503143954053,0.025398538999256072,0.02562257275152814,0.025868693905474697,0.026106326363062163,0.026288632730772584,0.026545195316650887,0.026792395253581864,0.02704531064450843,0.02729239433821861,0.027558170700679622,0.027867272482729837,0.02821032113557104,0.02858034690055496,0.029006622442819763,0.02952190906823113,0.030121143743396687,0.030786896287773147,0.03152275580588356,0.03232880878709872,0.0331571320053982,0.03395340410711104,0.03470748964421217,0.035442121454745665,0.03615063013461232,0.03679002335574466,0.03733156582386652,0.03779381218931449,0.03821572422494476,0.0386222377351097,0.039016575121769516,0.03940310735819274,0.03979473814833009,0.04020572939358113,0.04063986410587433,0.04109704359901456,0.04158361457590397,0.04210371968181171,0.042641864554698136,0.043191643934290286,0.04380679376636218,0.0446004502550372,0.045641714699789615,0.02728268096867056,0.02290145780706324,0.018944451290460105,0.01542316846101751,0.012439815143495363,0.010008970225915957,0.008002181326582173,0.006258465549697941,0.0047330275121329115,0.0034490857729517674,0.002402540105031227,0.0015482668367393676,0.0008695265184140978,0.00036986526156195844,7.88602560067684e-06,-0.000293830559456576,-0.0005681996634752567,-0.0007953904387875464,-0.0009709252966391876,-0.001127862637402666,-0.0012793853439545682,-0.001403049923447442,-0.0014951538934262387,-0.001573904158228587,-0.0017117709311878747,-0.0018396730744073215,-0.001963402558817509,-0.002108821062736502,-0.002296409312217585,-0.002511263577237257,-0.002738180238333552,-0.0029944221235566884,-0.0032941850091764914,-0.0036118276660663837,-0.003909928420830708,-0.004178491851516747,-0.004410977001898131,-0.004572228904285332,-0.004629924110339886,-0.00460432051522234,-0.00454145229049396,-0.004451489742447517,-0.00431151178643993,-0.004124152425090552,-0.003938144486842651,-0.003805913117277108,-0.003746129601861839,-0.003752222650485049,-0.003820875205850954,-0.003962289794149912,-0.004188460743392276,-0.004502651383597585,-0.004906708369210853,-0.005414779512452432,-0.006046611324036997,-0.006817501062709872,-0.007755860987461049,-0.008939490126243822,-0.010461785550895088,-0.012362862010630646,-0.01458590966299745
13,90,9153,25,20,0.029696787590268624,0.028148989901404412,0.026753913821091997,0.025607742458390606,0.02473841602222499,0.024120149109776005,0.02370454679790372,0.02344134185730884,0.023292107760382492,0.0232303442424356,0.02324240560380644,0.023323800339013927,0.023474870513165793,0.023694921144923792,0.023974312949799455,0.024290252679323443,0.024609500580112045,0.024900596010992638,0.025142344076707648,0.025330475235822502,0.02547159670763329,0.025578330267258684,0.025664926449764168,0.02573257098661438,0.025834520853056372,0.02594600090352399,0.02609477375797802,0.026294546035018067,0.02655205462090881,0.026863059118316955,0.027206613857873443,0.02754980622767637,0.027859623349468652,0.028115400896957788,0.02831167083411697,0.028455106880276113,0.0285578398506304,0.028633194672534293,0.02869285846056734,0.02874739880895683,0.028806074580208358,0.02887736205159645,0.028968386753470673,0.029083428610788283,0.02922108693096602,0.0293730110292214,0.02952554196489606,0.02966566378096864,0.029785118120003312,0.02988383483734175,0.02996747294486808,0.030045710072235398,0.030130875279836242,0.030238162610253472,0.030386212402214053,0.030598063167987667,0.03089979097854774,0.031317183248817805,0.03186237298606729,0.03252467402326206,0.033258065609392734,0.027223807433757335,0.02281137752051132,0.01894923103463058,0.015559567998906471,0.012621944493670424,0.010116855920663984,0.008012054228737459,0.00625465519185969,0.0047950884181988855,0.003576000364256355,0.0025521137182980508,0.001687933212321532,0.0009611362070783707,0.0003620947148033728,-0.00010706655326194543,-0.00044333750192986657,-0.0006532232355982842,-0.0007591780269736422,-0.0007940310702671252,-0.0007923737704484632,-0.000782233019351406,-0.0007829551141712356,-0.0008063470049232801,-0.0008484062955173042,-0.0009432265576979909,-0.0010579623210214743,-0.001196481142755771,-0.001345374546508277,-0.0014822975606387607,-0.0015804127458072749,-0.0016156589393511187,-0.0015782768566042686,-0.0014780024642997878,-0.0013385625234285338,-0.001187184640359663,-0.0010458199235314884,-0.0009284870599780362,-0.0008419416273842339,-0.0007888444238011356,-0.000768721915443574,-0.0007794641218438988,-0.0008169179469030378,-0.0008742779431850013,-0.0009419416680495754,-0.0010086280868622844,-0.0010653013386513147,-0.0011098961180506378,-0.0011498566624100635,-0.0011996563010810578,-0.0012767103288280463,-0.0013974742223445084,-0.001576378047825695,-0.0018260908706178905,-0.002158609252070869,-0.002583878975400063,-0.0031083549268538678,-0.003730283155750699,-0.004437947259431727,-0.005202332268899304,-0.005991761666806014,-0.006785105471596518
13,90,9153,25,50,0.02957727085126462,0.02801560641461942,0.026607931684756517,0.02545123240916163,0.024573618665132132,0.023948954844716465,0.023528230842417598,0.023260444377466657,0.023106411477475004,0.023038783464030217,0.023042981654028995,0.023113501899225942,0.023249753230527272,0.02345049748881504,0.02370646666454648,0.023996401128354206,0.02428948978703249,0.024556579759391895,0.02477795967276166,0.024949439513763945,0.025076738850921106,0.02517093890539365,0.025244355684994224,0.02529873426208795,0.025375848516506205,0.025456174398023668,0.025560732496705877,0.02569943429208912,0.02587722526104842,0.026091411626704173,0.026327758634927326,0.026563778104977145,0.026776896229440805,0.026953019254386947,0.02708850602442034,0.027188094809937356,0.02726034143886572,0.02731474034767778,0.027359809917261148,0.027403531145001374,0.027453220672562725,0.02751584875553026,0.027597418143745615,0.02770151384201495,0.027826660102790595,0.027965118580151178,0.0281043653593354,0.02823251362150094,0.028342068362348205,0.02843307018646968,0.02851086775018907,0.02858458998524213,0.02866594525260033,0.02876948957193074,0.028913213273549388,0.02911945690493136,0.029413570937334436,0.029820655531425388,0.030352510313722113,0.030998682191809377,0.03171424968679836,0.027222271237408082,0.022824821462930713,0.018972446854134763,0.01558904930328824,0.01265589384884178,0.010154903698390172,0.008054869788456891,0.006303635174456557,0.0048520837271096755,0.003643152536569973,0.0026315939137673797,0.0017815820925454725,0.0010699394448896774,0.0004856169776981338,2.892060166314632e-05,-0.0002986658016729155,-0.0005040657568283998,-0.0006086262714793532,-0.0006429434446898976,-0.0006390330208946153,-0.0006226424399478434,-0.0006113594393432334,-0.0006157209337938992,-0.0006356926721974282,-0.000690414793351871,-0.000762098664863991,-0.0008517348317924386,-0.0009499576399021815,-0.0010412979643279025,-0.001107218077119242,-0.0011311439408387247,-0.0011063688981783064,-0.0010396227918469468,-0.0009473023118586222,-0.0008482646968436653,-0.0007578090392013176,-0.0006858389978545601,-0.0006373486400000928,-0.0006144787005871607,-0.0006172223234690816,-0.000644216710769496,-0.0006922977995608155,-0.0007558429777615457,-0.0008266202318784988,-0.0008947635403042769,-0.0009523900993181282,-0.000997910725844548,-0.0010383779142647332,-0.0010871925486692661,-0.00116041903500985,-0.0012731873320406153,-0.0014387186935002289,-0.0016685286611290004,-0.001973348903114133,-0.00236172368914151,-0.0028384658978269366,-0.0034000119298742593,-0.0040323871315835706,-0.0047043592911559734,-0.005380909143783804,-0.006036453279577273
13,90,9153,25,70,0.02966029043691159,0.02800640193534824,0.026517421704641567,0.02529709435914276,0.024376515794656044,0.02372980014839024,0.023307401025951465,0.02305820720200233,0.022943157214490934,0.02293375321058892,0.023009448650140686,0.023150344168959187,0.023332500894005598,0.02352906893124991,0.023715775044420087,0.023878061004936123,0.02401294050442271,0.02412706266007626,0.024231763524362574,0.02434134757420862,0.024470208159511845,0.024631077100788386,0.024831431096247615,0.025029296554773012,0.025330461620682632,0.025590948430191322,0.025826887643909283,0.026023943447952256,0.02617876026301992,0.02629828059573045,0.02639355405888749,0.026476925641604917,0.026560017844928986,0.026652638336510655,0.026760927552425484,0.026885584135179937,0.027020591598937313,0.027155620708675304,0.02727962453156343,0.027386952537854992,0.027478003192565475,0.027558642371331304,0.02763811940360441,0.027727639098505483,0.027838912746232142,0.027982661222589862,0.02816524111854733,0.02838539440040301,0.028630224706857346,0.028880623893002864,0.029117811948108807,0.029332927444356664,0.02953056609560862,0.029727649398612468,0.029949631589394288,0.03022844440367759,0.030599015512021273,0.031094919172515143,0.03173281882664087,0.032502281605589406,0.03335148005961429,0.02721761026598125,0.022877206793626946,0.01904408039677895,0.01565164194500924,0.012690937174874076,0.010152017198585354,0.008009963440175826,0.006218067908344314,0.004733928559042621,0.0035095435458969357,0.002511340135875126,0.001714187405146946,0.001097211641599291,0.0006357433019169022,0.0002994313026014157,5.299817390521314e-05,-0.00013697772705531397,-0.00029793858488919234,-0.00044810244016336233,-0.0005984025067019787,-0.0007514434011412564,-0.0009018667808691643,-0.0010365516582601843,-0.0011245219759703903,-0.0011890787913206911,-0.001184897909788835,-0.0011336648523766193,-0.0010541816768218065,-0.000967915941943638,-0.0008917192239178996,-0.0008361767054059163,-0.0008056672639622425,-0.0007994536380848811,-0.0008124592689534556,-0.0008359447327032535,-0.0008591772970808272,-0.0008729400899081098,-0.0008737957511171039,-0.0008660154636056615,-0.0008596578522919792,-0.0008664614856713999,-0.0008963983155714831,-0.0009560648028899644,-0.0010483701008228577,-0.0011718348842596127,-0.0013199566562772601,-0.0014808334959385372,-0.0016402372193330237,-0.0017863998231461402,-0.001919315782885062,-0.002053104320087698,-0.0022131314884524414,-0.0024282482804050074,-0.0027247598073241665,-0.0031220554872993366,-0.003630785459821068,-0.004248771868817271,-0.004959720539824264,-0.005726383943047294,-0.00650663527637811,-0.007269664859455698
